;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
0;0.7109928495017547;0.7438603938384264;1.233053971911662;0.1030059736151264;1.2268994247466165;0.03404260275197477;1.9958128768981371;0.4781093011994057;0.8274193672702339;0.9366560276479091;0.40313748372121616
1;0.17582341420473896;0.19315376542134396;0.6222950603349287;0.5754389088673544;3.691715750419803;0.40989068050889144;0.2247743417996148;2.6869748588252835;0.06319994386403222;1.6111669290464985;0.21334613076537198
2;0.7865800754670518;0.8356509789638408;1.4659281910367072;0.8964187395219421;0.921186049689019;0.2006799958541682;4.422923239136163;1.5741164227688456;0.9151994743452897;0.020370308542595267;2.6488134844426097
3;1.8336995613160239;3.8724135023695565;1.1013774784327748;0.20385198333485724;3.0118195592589054;1.1496873828713148;0.6808511214004611;2.6176716337046253;3.1612762060092785;0.6924717743340483;0.44915750500625024
4;0.14181063748589853;0.030142067095370477;1.7333917879332688;0.87444321703662;3.454775498748228;0.42575763932790267;1.0022423000948977;1.191849081447087;0.8357743925346554;0.9638655228271028;0.13636812333947693
;;;;;;;;;;;
;_______ 1;;;_______ 1;;;;;;;
x0;0.7109928495017547;;;x0 0.7109928495017547;;;;;;;
x1;0.7438603938384264;;;x1 0.7438603938384264;;;;;;;
x2;1.233053971911662;;;x2 1.233053971911662;;;;;;;
x3;0.1030059736151264;;;x3 0.1030059736151264;;;;;;;
x4;1.2268994247466165;;;x4 1.2268994247466165;;;;;;;
x5;0.03404260275197477;;;x5 0.03404260275197477;;;;;;;
x6;1.9958128768981371;;;x6 1.9958128768981371;;;;;;;
x7;0.4781093011994057;;;x7 0.4781093011994057;;;;;;;
x8;0.8274193672702339;;;x8 0.8274193672702339;;;;;;;
x9;0.9366560276479091;;;x9 0.9366560276479091;;;;;;;
x10;0.40313748372121616;;;x10 0.40313748372121616;;;;;;;
;;;;;;;;;;;
;_______ 2;;;_______ 2;;;;;;;
x0;0.17582341420473896;;;x0 0.17582341420473896;;;;;;;
x1;0.19315376542134396;;;x1 0.19315376542134396;;;;;;;
x2;0.6222950603349287;;;x2 0.6222950603349287;;;;;;;
x3;0.5754389088673544;;;x3 0.5754389088673544;;;;;;;
x4;3.691715750419803;;;x4 3.691715750419803;;;;;;;
x5;0.40989068050889144;;;x5 0.40989068050889144;;;;;;;
x6;0.2247743417996148;;;x6 0.2247743417996148;;;;;;;
x7;2.6869748588252835;;;x7 2.6869748588252835;;;;;;;
x8;0.06319994386403222;;;x8 0.06319994386403222;;;;;;;
x9;1.6111669290464985;;;x9 1.6111669290464985;;;;;;;
x10;0.21334613076537198;;;x10 0.21334613076537198;;;;;;;
;;;;;;;;;;;
;_______ 3;;;_______ 3;;;;;;;
x0;0.7865800754670518;;;x0 0.7865800754670518;;;;;;;
x1;0.8356509789638408;;;x1 0.8356509789638408;;;;;;;
x2;1.4659281910367072;;;x2 1.4659281910367072;;;;;;;
x3;0.8964187395219421;;;x3 0.8964187395219421;;;;;;;
x4;0.921186049689019;;;x4 0.921186049689019;;;;;;;
x5;0.2006799958541682;;;x5 0.2006799958541682;;;;;;;
x6;4.422923239136163;;;x6 4.422923239136163;;;;;;;
x7;1.5741164227688456;;;x7 1.5741164227688456;;;;;;;
x8;0.9151994743452897;;;x8 0.9151994743452897;;;;;;;
x9;0.020370308542595267;;;x9 0.020370308542595267;;;;;;;
x10;2.6488134844426097;;;x10 2.6488134844426097;;;;;;;
;;;;;;;;;;;
;_______ 4;;;_______ 4;;;;;;;
x0;1.8336995613160239;;;x0 1.8336995613160239;;;;;;;
x1;3.8724135023695565;;;x1 3.8724135023695565;;;;;;;
x2;1.1013774784327748;;;x2 1.1013774784327748;;;;;;;
x3;0.20385198333485724;;;x3 0.20385198333485724;;;;;;;
x4;3.0118195592589054;;;x4 3.0118195592589054;;;;;;;
x5;1.1496873828713148;;;x5 1.1496873828713148;;;;;;;
x6;0.6808511214004611;;;x6 0.6808511214004611;;;;;;;
x7;2.6176716337046253;;;x7 2.6176716337046253;;;;;;;
x8;3.1612762060092785;;;x8 3.1612762060092785;;;;;;;
x9;0.6924717743340483;;;x9 0.6924717743340483;;;;;;;
x10;0.44915750500625024;;;x10 0.44915750500625024;;;;;;;
;;;;;;;;;;;
;_______ 5;;;_______ 5;;;;;;;
x0;0.14181063748589853;;;x0 0.14181063748589853;;;;;;;
x1;0.030142067095370477;;;x1 0.030142067095370477;;;;;;;
x2;1.7333917879332688;;;x2 1.7333917879332688;;;;;;;
x3;0.87444321703662;;;x3 0.87444321703662;;;;;;;
x4;3.454775498748228;;;x4 3.454775498748228;;;;;;;
x5;0.42575763932790267;;;x5 0.42575763932790267;;;;;;;
x6;1.0022423000948977;;;x6 1.0022423000948977;;;;;;;
x7;1.191849081447087;;;x7 1.191849081447087;;;;;;;
x8;0.8357743925346554;;;x8 0.8357743925346554;;;;;;;
x9;0.9638655228271028;;;x9 0.9638655228271028;;;;;;;
x10;0.13636812333947693;;;x10 0.13636812333947693;;;;;;;
